"","Predicted_Prob","Actual_Labels"
"15782",0.664817351383286,0
"15783",0.518969682502957,0
"15784",0.44370477223851,0
"15785",0.386395119825788,0
"15786",0.330919729383608,0
"15787",0.440075910143182,1
"15788",0.378961616991814,0
"15789",0.992912386427298,0
"15790",0.372389792494867,0
"15791",0.43467415696783,0
"15792",0.550727858265496,0
"15793",0.522141948650969,0
"15794",0.873306193587965,1
"15795",0.339480271305197,0
"15796",0.456679497812858,0
"15797",0.523763393463674,1
"15798",0.320502727364187,0
"15799",0.790920508910301,1
"15800",0.459839623841392,1
"15801",0.636258738429353,1
"15802",0.624154253616123,0
"15803",0.377403463449215,1
"15804",0.459837012746579,0
"15805",0.463727834255061,0
"15806",0.483976649331761,0
"15807",0.351198993138257,0
"15808",0.462942744745452,1
"15809",0.608447616633132,0
"15810",0.340814757603624,1
"15811",0.357765971379557,0
"15812",0.33260339949178,0
"15813",0.286704191333779,1
"15814",0.478499482405235,0
"15815",0.680789211690316,1
"15816",0.428913144964299,1
"15817",0.471735005037372,0
"15818",0.417091198897318,0
"15819",0.41681424166301,1
"15820",0.759995729477773,0
"15821",0.355098395718361,0
"15822",0.258096743509456,0
"15823",0.464207066874409,1
"15824",0.443664224452565,1
"15825",0.458719104201299,0
"15826",0.454015806323276,1
"15827",0.721361165130647,1
"15828",0.506826172938094,0
"15829",0.424335203991497,1
"15830",0.423114548564303,1
"15831",0.621625350781522,1
"15832",0.43360486759316,0
"15833",0.368474771256229,0
"15834",0.700312070057739,0
"15835",0.512643976907572,0
"15836",0.431709439695088,1
"15837",0.589316936809693,0
"15838",0.388499034931566,0
"15839",0.382083086948091,0
"15840",0.509051062694476,1
"15841",0.465038250561239,1
"15842",0.539141963192076,1
"15843",0.58303747988032,0
"15844",0.532394963000128,0
"15845",0.429091785139192,0
"15846",0.598791555185603,1
"15847",0.594437745115334,0
"15848",0.477399726332643,0
"15849",0.276498060117964,0
"15850",0.375846766492281,1
"15851",0.343877545049195,1
"15852",0.476790443403519,1
"15853",0.551925822399462,1
"15854",0.604724251351104,0
"15855",0.40414013142462,0
"15856",0.467866740197454,0
"15857",0.531512599652239,1
"15858",0.416260004209254,1
"15859",0.587545925130841,1
"15860",0.49474532134926,0
"15861",0.492279406491382,1
"15862",0.393192666278436,0
"15863",0.348395496678688,0
"15864",0.722697357673909,0
"15865",0.408386404532559,1
"15866",0.334405530522148,0
"15867",0.589584955582994,0
"15868",0.430975524273407,1
"15869",0.245138004211435,1
"15870",0.65962870647846,1
"15871",0.456714773671474,1
"15872",0.52703300052687,1
"15873",0.409070590911071,0
"15874",0.377489812885843,1
"15875",0.492239082526687,1
"15876",0.472450210537496,0
"15877",0.5296394150731,0
"15878",0.778786036190016,1
"15879",0.555285409955678,0
"15880",0.300974472669026,0
"15881",0.415079674249443,0
"15882",0.405959470993721,1
"15883",0.570529193666632,1
"15884",0.597565036324841,0
"15885",0.474265207325301,0
"15886",0.585335306298989,1
"15887",0.821683352415733,1
"15888",0.514734242465091,1
"15889",0.442391760710324,1
"15890",0.519957404295767,1
"15891",0.566238829066505,0
"15892",0.49496172069281,0
"15893",0.37913333243957,0
"15894",0.513609827226663,1
"15895",0.636894339933061,1
"15896",0.409624572049933,0
"15897",0.374127388557141,0
"15898",0.738124113365994,0
"15899",0.330595116862944,0
"15900",0.585890171425134,1
"15901",0.319700566540271,1
"15902",0.292537292192051,0
"15903",0.338843505986159,0
"15904",0.297304600549125,0
"15905",0.461001359853911,0
"15906",0.463422343129637,1
"15907",0.458435477720202,1
"15908",0.739343328479581,1
"15909",0.581482376706843,1
"15910",0.39881811549592,0
"15911",0.576222702824455,1
"15912",0.346893767518319,1
"15913",0.489975618283209,1
"15914",0.353444854612665,0
"15915",0.343648641494494,0
"15916",0.591366297202546,1
"15917",0.468772280313425,1
"15918",0.317342045730206,0
"15919",0.400760285930838,0
"15920",0.540959126405044,0
"15921",0.394810929683075,0
"15922",0.358606320209932,0
"15923",0.328480857174315,0
"15924",0.422241309597476,0
"15925",0.441139839173406,1
"15926",0.25024227476763,0
"15927",0.453175270398343,0
"15928",0.47895719402632,0
"15929",0.868725130823846,1
"15930",0.706551515192371,1
"15931",0.497901053335172,1
"15932",0.408640336027947,1
"15933",0.336732819394947,1
"15934",0.337506848959192,1
"15935",0.419144695476711,0
"15936",0.407769110138794,0
"15937",0.475851630035173,0
"15938",0.490043105286679,0
"15939",0.299783338368934,1
"15940",0.382778370195441,1
"15941",0.498832714740526,1
"15942",0.523560656811292,0
"15943",0.276648469051649,0
"15944",0.519191283956952,1
"15945",0.441998714946214,0
"15946",0.520454768261202,0
"15947",0.736019011046818,1
"15948",0.575422592609096,1
"15949",0.748601601941239,1
"15950",0.532644323801782,1
"15951",0.793383974746147,1
"15952",0.665540367193304,1
"15953",0.426534861308991,0
"15954",0.499511920951739,1
"15955",0.440672845974694,0
"15956",0.318530178214783,0
"15957",0.64116707744149,1
"15958",0.394808492006723,1
"15959",0.543651077971537,0
"15960",0.54548537724684,1
"15961",0.482555167053175,1
"15962",0.459278342246775,1
"15963",0.439971778397088,0
"15964",0.28085105469868,0
"15965",0.453549199084102,1
"15966",0.667601416085039,1
"15967",0.910656551650293,1
"15968",0.815970453491621,1
"15969",0.644769391277666,1
"15970",0.538570017790179,1
"15971",0.344552362280637,0
"15972",0.36853153116648,0
"15973",0.945989044276408,1
"15974",0.654908234821583,1
"15975",0.339100895417589,0
"15976",0.754997097392705,0
"15977",0.265260226637342,0
"15978",0.716263767709536,0
"15979",0.444309558373685,1
"15980",0.596418028620265,1
"15981",0.455608898849219,1
"15982",0.450153755446669,1
"15983",0.472300764715827,1
"15984",0.322815460287882,0
"15985",0.350251230287258,0
"15986",0.353018288367219,1
"15987",0.253620674755296,0
"15988",0.418353496009307,1
"15989",0.939770599336648,0
"15990",0.38096497692756,1
"15991",0.398253979958477,1
"15992",0.330193314654568,0
"15993",0.393195060344373,0
"15994",0.523308454090676,0
"15995",0.38743806498037,1
"15996",0.531497020616071,1
"15997",0.436693348223987,0
"15998",0.471836721629258,0
"15999",0.715238463496509,1
"16000",0.423395900130597,0
"16001",0.659783273301383,1
"16002",0.439114328369493,1
"16003",0.466130071424711,1
"16004",0.474857349060909,1
"16005",0.266991726432472,0
"16006",0.491253187419102,0
"16007",0.506497220226923,1
"16008",0.394580833237662,0
"16009",0.434339412970535,0
"16010",0.375174212492943,1
"16011",0.80318341051554,0
"16012",0.564446445096546,1
"16013",0.503313010014372,1
"16014",0.312748212909029,0
"16015",0.369470499128967,0
"16016",0.448296538391323,0
"16017",0.378558329028366,0
"16018",0.713996582813464,1
"16019",0.443973353793297,1
"16020",0.406250809311025,1
"16021",0.58286878125795,0
"16022",0.354483378989014,0
"16023",0.250722007422846,1
"16024",0.482301987319192,1
"16025",0.328321857672034,0
"16026",0.447673211952463,0
"16027",0.49344984948428,0
"16028",0.731780232409507,1
"16029",0.499169114996997,1
"16030",0.555989242099649,1
"16031",0.261937461609704,0
"16032",0.302538689585395,1
"16033",0.393152651618971,1
"16034",0.362491655709524,1
"16035",0.271082083236828,1
"16036",0.387187073568417,1
"16037",0.620205233846259,1
"16038",0.58061541827677,0
"16039",0.28885428312885,0
"16040",0.590539263722106,1
"16041",0.462076636027327,0
"16042",0.856551317361846,0
"16043",0.490336470548026,0
"16044",0.449497409004635,1
"16045",0.500837334304548,1
"16046",0.32196576651307,0
"16047",0.512176185519934,0
"16048",0.314998104132601,0
"16049",0.499162388191706,1
"16050",0.30184702927899,0
"16051",0.442561635980886,0
"16052",0.431370256318629,0
"16053",0.347316165217123,0
"16054",0.526059801339464,1
"16055",0.369584949265999,0
"16056",0.490091939893968,0
"16057",0.831745431199837,1
"16058",0.522223827229859,1
"16059",0.629786963060687,0
"16060",0.596073407753196,1
"16061",0.539223773189059,1
"16062",0.397567896858968,0
"16063",0.53935174892091,0
"16064",0.438484336591917,0
"16065",0.506344160765356,0
"16066",0.447934033073346,1
"16067",0.478097734214787,1
"16068",0.394121349700941,1
"16069",0.604594189949841,1
"16070",0.420762895722672,0
"16071",0.406889273839148,0
"16072",0.380835154875615,1
"16073",0.369550309959512,1
"16074",0.41075477159405,1
"16075",0.559224143770424,1
"16076",0.429205769229946,1
"16077",0.387092898238081,0
"16078",0.564312318432821,1
"16079",0.553047948829216,0
"16080",0.34915722887606,1
"16081",0.366993930919964,0
"16082",0.423274688976293,1
"16083",0.498303113698985,0
"16084",0.553388816723114,0
"16085",0.367827352938192,1
"16086",0.415931824913679,1
"16087",0.476568150380513,0
"16088",0.384363812403882,1
"16089",0.413666829384373,1
"16090",0.315265664591654,1
"16091",0.438153168868018,1
"16092",0.447842940457616,1
"16093",0.318500938199112,1
"16094",0.454427222190044,1
"16095",0.326101005478815,1
"16096",0.403186036043308,1
"16097",0.66067631466991,1
"16098",0.349237726632086,0
"16099",0.419067968184148,1
"16100",0.308604152433874,0
"16101",0.399107089872303,1
"16102",0.356784350661065,0
"16103",0.736216569374157,0
"16104",0.394423943702773,1
"16105",0.53442241388502,1
"16106",0.551802174625939,0
"16107",0.341513498568458,0
"16108",0.425317850155853,1
"16109",0.414809172072043,1
"16110",0.469404131046008,0
"16111",0.654803508170174,0
"16112",0.418276428073678,0
"16113",0.450317743908907,1
"16114",0.396808240185657,0
"16115",0.452355994102313,0
"16116",0.444806029849609,0
"16117",0.523314868462223,0
"16118",0.466929022761932,0
"16119",0.340056906272085,1
"16120",0.389518268869344,0
"16121",0.576716379703573,0
"16122",0.389832730032518,1
"16123",0.316707334047673,1
"16124",0.471753993233181,0
"16125",0.494235240707031,0
"16126",0.58062428592251,1
"16127",0.428176915511463,0
"16128",0.476760637013352,1
"16129",0.313939977120908,0
"16130",0.596477570574828,1
"16131",0.321962951917661,0
"16132",0.344080336970726,0
"16133",0.432862287761073,1
"16134",0.513686022392911,0
"16135",0.478260075118287,0
"16136",0.384007449497498,0
"16137",0.463559108403414,1
"16138",0.48632666461886,1
"16139",0.315075873262878,0
"16140",0.460970095802091,0
"16141",0.441962658780385,0
"16142",0.566091272940147,1
"16143",0.932273343315442,1
"16144",0.504565352543984,1
"16145",0.408263202907901,0
"16146",0.356237507519273,1
"16147",0.321942836902834,0
"16148",0.46954018055207,1
"16149",0.421493493553116,1
"16150",0.980230173704806,1
"16151",0.458216258561796,0
"16152",0.45081325739694,1
"16153",0.723163464179899,0
"16154",0.458986044710477,0
"16155",0.429626440706218,1
"16156",0.379017967357212,0
"16157",0.432809419873646,0
"16158",0.303912740673297,1
"16159",0.566671098357359,1
"16160",0.602249203734289,0
"16161",0.453009532552995,0
"16162",0.433010904070147,0
"16163",0.535743880154922,1
"16164",0.343911513939135,1
"16165",0.444340798214594,0
"16166",0.531257900016182,0
"16167",0.663390373653707,1
"16168",0.425082286042495,0
"16169",0.431038152282802,0
"16170",0.503726867731324,0
"16171",0.486749682006733,0
"16172",0.338628527577207,1
"16173",0.479430414607014,1
"16174",0.50070400508683,0
"16175",0.505940567424202,1
"16176",0.514226758305902,1
"16177",0.397854836925387,0
"16178",0.541058403943055,1
"16179",0.502402958349346,1
"16180",0.370448049479501,0
"16181",0.410739378849535,0
"16182",0.455786259900335,1
"16183",0.388385863695449,1
"16184",0.557110543698661,1
"16185",0.44157055077079,1
"16186",0.438614988974811,1
"16187",0.420203487832425,0
"16188",0.530057103781255,1
"16189",0.464823997968158,1
"16190",0.557246910591624,1
"16191",0.38071378233934,1
"16192",0.564011573795552,1
"16193",0.278224143733171,0
"16194",0.664754034117537,1
"16195",0.671288134569408,1
"16196",0.31842296740637,0
"16197",0.419783394120257,1
"16198",0.719789767571883,1
"16199",0.453764710093551,0
"16200",0.524845674279119,0
"16201",0.47772570627881,1
"16202",0.52246938914649,1
"16203",0.358484089371458,0
"16204",0.568417388971252,1
"16205",0.412043400688247,0
"16206",0.735562641731278,1
"16207",0.424195819874699,0
"16208",0.48113904666487,1
"16209",0.429424897824857,1
"16210",0.413782607928647,0
"16211",0.621444230582263,1
"16212",0.553170455302067,0
"16213",0.344555718691119,1
"16214",0.41998308076419,1
"16215",0.37760363011259,1
"16216",0.316781319036719,0
"16217",0.411982229569134,0
"16218",0.36117815154621,1
"16219",0.37280358636001,0
"16220",0.335796912222799,1
"16221",0.506530165433835,0
"16222",0.373769413608635,0
"16223",0.481611116003487,0
"16224",0.378321878580494,1
"16225",0.423427645482127,1
"16226",0.750341362190359,0
"16227",0.520460182247531,1
"16228",0.535728250033411,0
"16229",0.656497727942589,0
"16230",0.52107542566497,0
"16231",0.360782944246133,1
"16232",0.310808838430488,0
"16233",0.377945632981537,0
"16234",0.364935686957104,0
"16235",0.402068763572015,1
"16236",0.65251660531231,1
"16237",0.3866584648362,1
"16238",0.397089590634631,1
"16239",0.470563002134022,0
"16240",0.366628678219035,0
"16241",0.280345026456372,0
"16242",0.569179368737458,1
"16243",0.458284318733208,1
"16244",0.423686433345513,0
"16245",0.52334397820308,0
"16246",0.637292906385282,0
"16247",0.573833297210206,1
"16248",0.459545185909408,1
"16249",0.520190798919412,1
"16250",0.812092605011986,1
"16251",0.490906865150099,0
"16252",0.476281357638203,0
"16253",0.352587312727261,1
"16254",0.346153831952388,0
"16255",0.405116406932061,0
"16256",0.463035597170614,1
"16257",0.299436919867409,0
"16258",0.39518159348358,1
"16259",0.518221697020889,1
"16260",0.455065101358967,0
"16261",0.389271577836771,1
"16262",0.446301178762307,1
"16263",0.395410925743646,0
"16264",0.327811187875257,1
"16265",0.502941297154579,0
"16266",0.535249122076673,1
"16267",0.417055672288433,1
"16268",0.412520506347497,0
"16269",0.446562942018814,0
"16270",0.93021209464009,0
"16271",0.297637276695448,0
"16272",0.285911259105257,0
"16273",0.372690424506681,0
"16274",0.268205513493598,0
"16275",0.44994215730924,0
"16276",0.354407499956719,0
"16277",0.268630294113546,0
"16278",0.380713418891122,0
"16279",0.536942889279477,0
"16280",0.38044920668011,1
"16281",0.561187257759561,1
"16282",0.563527624934362,1
"16283",0.243588359638626,0
"16284",0.403369052146781,0
"16285",0.427600842825128,1
"16286",0.537197432343408,1
"16287",0.548909304588103,1
"16288",0.458442935814807,0
"16289",0.606512891319947,0
"16290",0.469127932694663,0
"16291",0.551099264875746,0
"16292",0.506249875891603,0
"16293",0.41015566684944,0
"16294",0.45311131915472,0
"16295",0.665886310874269,0
"16296",0.503150379730934,0
"16297",0.492444908252562,1
"16298",0.309177009887524,0
"16299",0.640330538060342,1
"16300",0.47675116966623,1
"16301",0.341407501784002,0
"16302",0.5855584645282,1
"16303",0.347663206159702,1
"16304",0.3585974892474,0
"16305",0.416318958543695,1
"16306",0.481859526170723,1
"16307",0.576697987761325,1
"16308",0.403675548370214,0
"16309",0.448435417407476,1
"16310",0.405259731223031,0
"16311",0.732980927636155,0
"16312",0.442725474475065,1
"16313",0.393008013963591,0
"16314",0.407361800537278,1
"16315",0.412111328491306,0
"16316",0.404880322509664,0
"16317",0.511800169950334,0
"16318",0.433143569610335,0
"16319",0.380230724248771,0
"16320",0.534166072076071,1
"16321",0.505090338992392,0
"16322",0.356445764662184,0
"16323",0.521156060601652,1
"16324",0.39021021778508,0
"16325",0.563673293183101,1
"16326",0.468774986179787,1
"16327",0.571334329541217,1
"16328",0.541101703265594,1
"16329",0.34274016993519,0
"16330",0.500238934152442,1
"16331",0.786374372396756,1
"16332",0.720270977277572,1
"16333",0.381892916899888,1
"16334",0.414638329801933,0
"16335",0.303510784345491,1
"16336",0.864436369589406,1
"16337",0.502902148606421,0
"16338",0.376734857745183,0
"16339",0.412975679000514,0
"16340",0.635726525361653,1
"16341",0.37186959182459,1
"16342",0.446081036335844,1
"16343",0.388545206909128,1
"16344",0.659222000799137,0
"16345",0.571718924802501,0
"16346",0.296094973659381,0
"16347",0.49097173310388,1
"16348",0.388201492471971,0
"16349",0.425728024303968,0
"16350",0.378119928647852,0
"16351",0.758959707517883,1
"16352",0.393961246949498,1
"16353",0.301431094656115,0
"16354",0.391878542853221,1
"16355",0.500034667410374,0
"16356",0.379554062009988,1
"16357",0.523512058116378,0
"16358",0.550783757776023,1
"16359",0.435602692323888,0
"16360",0.563177780826308,0
"16361",0.447049963932762,1
"16362",0.414454218447193,1
"16363",0.511160083079831,1
"16364",0.307073609420998,0
"16365",0.619103477191378,1
"16366",0.379711735411093,1
"16367",0.872806096115686,1
"16368",0.36179135373827,0
"16369",0.483930270771855,0
"16370",0.533917711699594,1
"16371",0.418361296558668,0
"16372",0.271333063317094,0
"16373",0.518772549264115,1
"16374",0.37678477138602,1
"16375",0.298972467384772,1
"16376",0.499053525487155,1
"16377",0.539411139873072,0
"16378",0.46747465708145,1
"16379",0.570541804086113,0
"16380",0.574295174489743,1
"16381",0.423141536457734,0
"16382",0.386643758495071,1
"16383",0.441433483271625,0
"16384",0.54502958794031,0
"16385",0.513868379158386,1
"16386",0.587281720554788,0
"16387",0.483482134336505,0
"16388",0.46196897444822,0
"16389",0.537767060236579,0
"16390",0.457422598192589,0
"16391",0.557742088456746,1
"16392",0.328621402557796,0
"16393",0.380504218039225,0
"16394",0.486181383897319,1
"16395",0.283218214838154,0
"16396",0.387592341377894,0
"16397",0.362991913196397,0
"16398",0.478720547417116,1
"16399",0.422273862834163,0
"16400",0.642449694407972,1
"16401",0.641751468751994,1
"16402",0.645741697044229,1
"16403",0.404705552070165,0
"16404",0.450747908140164,1
"16405",0.811584933114595,1
"16406",0.604566875194545,0
"16407",0.563799070342097,0
"16408",0.539237098682676,1
"16409",0.499234052851632,0
"16410",0.411992570501168,1
"16411",0.455816810938847,0
"16412",0.380547545091967,1
"16413",0.506030866703274,0
"16414",0.436408509287775,1
"16415",0.690087518795013,1
"16416",0.792506573102028,1
"16417",0.315005571403314,1
"16418",0.738147791181629,1
"16419",0.36085280863225,0
"16420",0.430305525603516,0
"16421",0.53255952380114,0
"16422",0.422938010877403,1
"16423",0.624607317676965,0
"16424",0.440785135647557,1
"16425",0.407638422242183,0
"16426",0.454481912323591,0
"16427",0.370193503101848,1
"16428",0.63243983334193,1
"16429",0.441944799598119,0
"16430",0.340083632131693,0
"16431",0.522783285911904,1
"16432",0.709904443678867,1
"16433",0.476328189717585,0
"16434",0.405410017579101,0
"16435",0.441493626860914,0
"16436",0.317131442203196,1
"16437",0.550898480585921,0
"16438",0.517765455197427,1
"16439",0.517408666819603,1
"16440",0.473572723619484,1
"16441",0.55608517570376,1
"16442",0.244712556077384,1
"16443",0.338461983720379,1
"16444",0.49017865002278,1
"16445",0.388199737826628,0
"16446",0.461880896157002,1
"16447",0.397528018857985,1
"16448",0.478905208885981,0
"16449",0.464898981336206,1
"16450",0.31722281079157,1
"16451",0.494297377035606,1
"16452",0.55815670009587,1
"16453",0.316573542309162,0
"16454",0.397853524680197,0
"16455",0.454353823441113,0
"16456",0.445957933132704,1
"16457",0.442489059510454,1
"16458",0.660207115504913,1
"16459",0.425242620674631,0
"16460",0.428484314054069,0
"16461",0.450671477236033,1
"16462",0.525135785236681,0
"16463",0.397034606415996,1
"16464",0.503246702239641,1
"16465",0.419724853489452,1
"16466",0.381693401986764,0
"16467",0.337417772250568,0
"16468",0.521640410612363,1
"16469",0.47028989969998,0
"16470",0.44293201049506,1
"16471",0.473080845993011,1
"16472",0.43415234881242,1
"16473",0.466562073815572,1
"16474",0.309731357507426,0
"16475",0.477115828798633,0
"16476",0.507158899642365,1
"16477",0.502417404474376,1
"16478",0.405934147629833,1
"16479",0.427415880348663,1
"16480",0.673036364769624,1
"16481",0.294579065256955,0
"16482",0.381222406588016,0
"16483",0.525426113776174,0
"16484",0.556450176470368,1
"16485",0.454381679637621,0
"16486",0.58250988547342,0
"16487",0.374104547257508,1
"16488",0.242192315451216,1
"16489",0.487585575245582,0
"16490",0.552730777613505,1
"16491",0.565052752765734,1
"16492",0.700562074853964,1
"16493",0.266849717785508,0
"16494",0.893891547629903,1
"16495",0.381546002228269,0
"16496",0.355144719983168,0
"16497",0.897204529061432,1
"16498",0.495949165220148,1
"16499",0.540914112031519,1
"16500",0.489151667885836,1
"16501",0.535609272881064,1
"16502",0.542688010183233,0
"16503",0.418601049865635,1
"16504",0.465289921257785,1
"16505",0.384497498420631,0
"16506",0.613208166814893,1
"16507",0.262441157550344,0
"16508",0.39632637023349,1
"16509",0.30241229492586,0
"16510",0.595987659795583,1
"16511",0.329318376680389,0
"16512",0.548114188152621,0
"16513",0.372299761125701,0
"16514",0.622458841638127,1
"16515",0.348036796625289,0
"16516",0.370269148460376,1
"16517",0.444742975684028,0
"16518",0.286858708438938,1
"16519",0.334810020662533,0
"16520",0.598827203975741,1
"16521",0.560518241563768,1
"16522",0.513834723727967,1
"16523",0.366386194699676,0
"16524",0.43402535051762,0
"16525",0.608785053586422,1
"16526",0.410482538454796,0
"16527",0.480009355434987,1
"16528",0.413614398450884,1
"16529",0.738738995506385,1
"16530",0.5893083106671,1
"16531",0.533864042635853,0
"16532",0.421233240212173,1
"16533",0.388630065700678,1
"16534",0.577391260483712,1
"16535",0.488673360756713,1
"16536",0.301316710189126,1
"16537",0.598052930560486,1
"16538",0.4573958942139,1
"16539",0.366451285792426,0
"16540",0.369918421895661,0
"16541",0.455451791645922,0
"16542",0.601763042679105,0
"16543",0.906131288070164,1
"16544",0.539850541538423,1
"16545",0.378700448294718,0
"16546",0.523651538258363,0
"16547",0.421598115887601,0
"16548",0.249657903655443,0
"16549",0.292434070042441,0
"16550",0.414810218341432,0
"16551",0.626886662197874,1
"16552",0.381191622368482,1
"16553",0.46666305602674,1
"16554",0.385037513277542,0
"16555",0.599917833145271,1
"16556",0.57661692443226,1
"16557",0.344617820824567,1
"16558",0.376250436569167,1
"16559",0.568118038407346,0
"16560",0.401124847901768,0
"16561",0.497882321673065,1
"16562",0.370996283407933,1
"16563",0.267452890219148,1
"16564",0.624610287441175,1
"16565",0.518285708059414,1
"16566",0.355551629661541,0
"16567",0.487822703323028,1
"16568",0.646384187949419,1
"16569",0.470059028315194,0
"16570",0.439392912426071,1
"16571",0.466262948118256,0
"16572",0.457340462894803,1
"16573",0.415981051342563,0
"16574",0.304383761868616,1
"16575",0.472110581613014,1
"16576",0.278875751319866,0
"16577",0.536662693505274,0
"16578",0.378814801910551,0
"16579",0.75004406391191,1
"16580",0.36700088904528,0
"16581",0.391546996621241,0
"16582",0.638608893637797,1
"16583",0.384506094354671,0
"16584",0.683510741461049,0
"16585",0.445747933181395,0
"16586",0.635997483465413,1
"16587",0.416535616678232,0
"16588",0.795696054409095,1
"16589",0.5970406191325,1
"16590",0.475687655730386,0
"16591",0.334262931677193,0
"16592",0.48548132780335,1
"16593",0.54681760445292,0
"16594",0.47910420535072,0
"16595",0.721020342282426,0
"16596",0.746157583247839,1
"16597",0.475278526154846,1
"16598",0.395671859641923,1
"16599",0.508685351702657,1
"16600",0.484414994182604,1
"16601",0.385048695823633,0
"16602",0.257432964590488,0
"16603",0.77141268143233,0
"16604",0.363225124333698,0
"16605",0.532620190460368,0
"16606",0.653701701380554,1
"16607",0.345179370255114,0
"16608",0.557208304861909,0
"16609",0.313920880711113,0
"16610",0.509764522224561,1
"16611",0.405459316508331,0
"16612",0.340833787313566,0
"16613",0.241187257774882,0
"16614",0.449261388428477,0
"16615",0.426059322498176,0
"16616",0.340323793545617,1
"16617",0.721096341362104,1
"16618",0.61175624876185,1
"16619",0.748491015945926,0
"16620",0.7007116875917,0
"16621",0.541401617161986,1
"16622",0.55684067894976,1
"16623",0.448685079938957,1
"16624",0.898372268772303,1
"16625",0.369778343593272,0
"16626",0.65202489431849,1
"16627",0.406103648339618,0
"16628",0.855596198837888,1
"16629",0.439967586801653,1
"16630",0.286671602974137,0
"16631",0.470904503460967,0
"16632",0.392331994199599,1
"16633",0.566726542553766,0
"16634",0.481262809299033,0
"16635",0.401436434058047,0
"16636",0.405259528565649,1
"16637",0.723448092448913,1
"16638",0.615989957377874,0
"16639",0.462541408828792,0
"16640",0.381658518752042,0
"16641",0.330653935429303,1
"16642",0.405794353686831,1
"16643",0.602497000567834,0
"16644",0.376814341426443,0
"16645",0.470166144122512,1
"16646",0.321189335757016,1
"16647",0.603875918579116,0
"16648",0.428933681269514,0
"16649",0.394949339196236,0
"16650",0.435424827185672,0
"16651",0.383457939734015,0
"16652",0.216604357133471,0
"16653",0.97630263387018,1
"16654",0.773993284612255,1
"16655",0.454926081881823,0
"16656",0.564503708547678,1
"16657",0.38122337813403,0
"16658",0.403520449335966,1
"16659",0.503021584059769,0
"16660",0.352204764874421,0
"16661",0.398860939270752,1
"16662",0.463457150088111,1
"16663",0.494421368128667,1
"16664",0.388790341498379,1
"16665",0.506565150609001,1
"16666",0.464901375090112,1
"16667",0.339816715534834,1
"16668",0.4654689170746,1
"16669",0.679981886562136,1
"16670",0.338765756477698,1
"16671",0.368807546672239,0
"16672",0.618064522388367,0
"16673",0.466971957210313,0
"16674",0.472696236625599,1
"16675",0.335821671504341,0
"16676",0.316009403907163,1
"16677",0.35781221653252,0
"16678",0.438670083193332,1
"16679",0.673186302472188,1
"16680",0.327207824072395,0
"16681",0.693959341970776,0
"16682",0.384543327693545,0
"16683",0.374807128276624,1
"16684",0.471894462784571,1
"16685",0.326325823146281,0
"16686",0.47054042128897,0
"16687",0.574619991467386,1
"16688",0.519248958712611,0
"16689",0.3179378344726,0
"16690",0.411744813977807,1
"16691",0.67889786483476,0
"16692",0.504569597705964,0
"16693",0.468476689145372,0
"16694",0.604786436101025,0
"16695",0.481803248065834,1
"16696",0.63516023213067,1
"16697",0.422400962953351,1
"16698",0.693071702477999,1
"16699",0.887896562165269,1
"16700",0.412733461446552,0
"16701",0.362697748188477,0
"16702",0.343637221076794,0
"16703",0.453709907202803,1
"16704",0.374589010047081,0
"16705",0.821487484467036,1
"16706",0.555243755604832,0
"16707",0.466752411718273,0
"16708",0.458200240125809,1
"16709",0.3172427439255,1
"16710",0.308694963809839,0
"16711",0.368018736701431,1
"16712",0.59018772743741,0
"16713",0.971974876711081,1
"16714",0.50806040114452,1
"16715",0.486478824613006,0
"16716",0.415722032965726,0
"16717",0.22734837544935,0
"16718",0.794686554479592,1
"16719",0.395226468173603,0
"16720",0.521367585883324,0
"16721",0.497091525331875,1
"16722",0.447974177803869,1
"16723",0.28290131494762,0
"16724",0.462429164084122,0
"16725",0.918734120661034,0
"16726",0.475721356349716,1
"16727",0.386231973497462,0
"16728",0.281095552639357,0
"16729",0.67202851954631,1
"16730",0.362035486661542,0
"16731",0.594606332347245,1
"16732",0.475258867614012,0
"16733",0.300128660402907,0
"16734",0.345788730031198,0
"16735",0.433784874083475,1
"16736",0.508411573854184,0
"16737",0.464560000557916,1
"16738",0.481164762278801,1
"16739",0.361302612829034,1
"16740",0.305503805748501,1
"16741",0.435811952471023,1
"16742",0.471851339526147,1
"16743",0.454622594288628,0
"16744",0.58326614432248,0
"16745",0.44955676670022,1
"16746",0.5996386676698,1
"16747",0.319797509436084,0
"16748",0.506594973990367,1
"16749",0.337066432188657,0
"16750",0.290016037395288,1
"16751",0.53319228253775,1
"16752",0.682813325382099,0
"16753",0.489719810097665,0
"16754",0.256979866641841,0
"16755",0.420492145894178,1
"16756",0.280162205932197,1
"16757",0.420885513503542,1
"16758",0.401344477061403,1
"16759",0.326442906789361,0
"16760",0.502001516912686,0
"16761",0.508668139187221,1
"16762",0.610194344530898,0
"16763",0.516988314912838,1
"16764",0.362747156731212,1
"16765",0.446074628888569,1
"16766",0.468872370143799,1
"16767",0.426357374570775,1
"16768",0.423141837092894,0
"16769",0.430018784676044,0
"16770",0.428562861256766,0
"16771",0.33056852548024,0
"16772",0.477395769189943,1
"16773",0.485207676683347,1
"16774",0.371706117455298,0
"16775",0.305275704172018,0
"16776",0.409436346949806,1
"16777",0.402904082924309,0
"16778",0.318112760268943,0
"16779",0.399825531498883,0
